POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
05/10/2024,05/09/2024,H18SHK-NJ,GSP,TOLL,,-,-,22:58:20,TRV,05n,1,($1.05),Y,BUSINESS,N,$692.26
05/10/2024,05/10/2024,J49PCA-NJ,GSP,TOLL,,-,-,00:09:24,LWN,01n,1,($0.73),Y,BUSINESS,N,$693.31
05/10/2024,05/10/2024,J46SMX-NJ,GSP,TOLL,,-,-,00:43:08,LWN,02n,1,($0.73),Y,BUSINESS,N,$694.04
05/10/2024,05/09/2024,P47SKT-NJ,GSP,TOLL,,-,-,19:25:41,LWS,01s,1,($0.73),Y,BUSINESS,N,$694.77
05/10/2024,05/09/2024,P47SKT-NJ,GSP,TOLL,,-,-,15:42:07,LWN,01n,1,($0.73),Y,BUSINESS,N,$695.50
05/10/2024,05/10/2024,J49PCA-NJ,MTAB&T,TOLL,,-,-,04:50:59,VNB,007,-,($11.19),Y,BUSINESS,N,$696.23
05/10/2024,05/10/2024,J49PCA-NJ,PANYNJ,TOLL,,-,-,00:42:51,OBX,02,-,($13.38),Y,BUSINESS,N,$707.42
05/10/2024,05/10/2024,J49PCA-NJ,MTAB&T,TOLL,,-,-,00:55:45,VNB,020,-,($11.19),Y,BUSINESS,N,$720.80
05/10/2024,05/09/2024,H21SHK-NJ,GSP,TOLL,,-,-,13:47:59,LWN,01n,1,($0.73),Y,BUSINESS,N,$731.99
05/10/2024,05/10/2024,02214781099,GSP,TOLL,,-,-,02:00:06,BRS,02S,1,($0.73),Y,BUSINESS,N,$732.72
05/10/2024,05/08/2024,02214781101,DelDOT,TOLL,,-,-,02:36:54,D95,40,-,($4.00),Y,BUSINESS,N,$733.45
05/10/2024,05/10/2024,02214781099,GSP,TOLL,,-,-,01:34:47,RAS,13S,1,($2.09),Y,BUSINESS,N,$737.45
05/10/2024,05/10/2024,02214781099,GSP,TOLL,,-,-,00:39:44,ESS,04S,1,($2.09),Y,BUSINESS,N,$739.54
05/09/2024,05/09/2024,02214781089,GSP,TOLL,,-,-,19:30:00,TRV,06N,1,($1.05),Y,BUSINESS,N,$741.63
05/09/2024,05/09/2024,02214781099,GSP,TOLL,,-,-,19:19:26,UNI,13N,1,($2.09),Y,BUSINESS,N,$742.68
05/09/2024,05/09/2024,02214781099,GSP,TOLL,,-,-,17:50:20,BRN,04N,1,($0.73),Y,BUSINESS,N,$744.77
05/09/2024,05/09/2024,02214781099,GSP,TOLL,,-,-,17:58:44,ASP,10N,1,($2.09),Y,BUSINESS,N,$745.50
05/09/2024,05/07/2024,H21SHK-NJ,GSP,TOLL,,-,-,23:19:03,BRS,01s,1,($0.73),Y,BUSINESS,N,$747.59
05/09/2024,05/09/2024,02214781099,GSP,TOLL,,-,-,16:48:08,TRV,07N,1,($1.05),Y,BUSINESS,N,$748.32
05/09/2024,05/09/2024,02214781099,GSP,TOLL,,-,-,15:48:05,TRV,10S,1,($1.05),Y,BUSINESS,N,$749.37
05/09/2024,05/08/2024,02214781101,MdTA,TOLL,,-,-,02:22:35,JFK,54,-,($8.00),Y,BUSINESS,N,$750.42
05/09/2024,05/08/2024,J33SBT-NJ,MdTA,TOLL,,-,-,01:20:52,JFK,54,-,($8.00),Y,BUSINESS,N,$758.42
05/09/2024,05/06/2024,U51SUE-NJ,NJTP,TOLL,,-,-,13:44:43,12 ,10w,3,($10.60),Y,BUSINESS,M,$766.42
05/09/2024,05/08/2024,02214781093,PANYNJ,TOLL,,-,-,18:24:42,OBX,04,-,($15.38),Y,BUSINESS,N,$777.02
05/09/2024,05/08/2024,02214781093,MTAB&T,TOLL,,-,-,18:44:52,VNB,014,-,($11.19),Y,BUSINESS,N,$792.40
05/09/2024,05/09/2024,02214781093,MTAB&T,TOLL,,-,-,01:17:43,VNB,009,-,($11.19),Y,BUSINESS,N,$803.59
05/09/2024,05/08/2024,02216380335,MTAB&T,TOLL,,-,-,22:30:42,VNB,007,-,($22.39),Y,BUSINESS,N,$814.78
05/09/2024,05/08/2024,J33SBT-NJ,NJTP,TOLL,,-,-,02:59:20,7A ,10w,1,($2.76),Y,BUSINESS,M,$837.17
05/09/2024,05/07/2024,02214781095,PTC,TOLL,17:08:55,STR,01,17:09:50,NES,08,-,($2.50),Y,BUSINESS,N,$839.93
05/09/2024,05/07/2024,02214781093,PTC,TOLL,00:35:50,POC,02,01:45:20,NES,07,-,($15.20),Y,BUSINESS,N,$842.43
05/09/2024,05/07/2024,02214781101,DelDOT,TOLL,,-,-,13:22:08,D95,41,-,($4.00),Y,BUSINESS,N,$857.63
05/09/2024,05/06/2024,J46SMX-NJ,GSP,TOLL,,-,-,00:45:50,BRS,01s,1,($0.73),Y,BUSINESS,N,$861.63
05/09/2024,05/08/2024,02216380335,NJTP,TOLL,22:39:44,13 ,15E,22:43:42,12 ,08X,2,($1.73),Y,BUSINESS,N,$862.36
05/09/2024,05/08/2024,02216380335,NJTP,TOLL,22:59:32,12 ,04E,23:05:20,11 ,15X,2,($1.73),Y,BUSINESS,N,$864.09
05/09/2024,05/08/2024,02216380335,GSP,TOLL,,-,-,23:33:27,BRS,02S,1,($0.73),Y,BUSINESS,N,$865.82
05/09/2024,05/08/2024,02216380335,GSP,TOLL,,-,-,23:08:54,RAS,14S,1,($2.09),Y,BUSINESS,N,$866.55
05/08/2024,05/08/2024,02214781095,GSP,TOLL,,-,-,21:06:37,TRV,11S,1,($1.05),Y,BUSINESS,N,$868.64
05/08/2024,05/08/2024,02214781100,GSP,TOLL,,-,-,18:57:39,RAS,15S,1,($2.09),Y,BUSINESS,N,$869.69
05/08/2024,05/07/2024,P45SKT-NJ,GSP,TOLL,,-,-,20:04:26,TRV,06n,1,($1.05),Y,BUSINESS,N,$871.78
05/08/2024,05/05/2024,J46SMX-NJ,GSP,TOLL,,-,-,14:01:57,BER,11n,1,($2.09),Y,BUSINESS,N,$872.83
05/08/2024,05/08/2024,02214781100,GSP,TOLL,,-,-,19:22:22,BRS,01S,1,($0.73),Y,BUSINESS,N,$874.92
05/08/2024,05/03/2024,U51SUE-NJ,GSP,TOLL,,-,-,14:40:30,TRV,11s,1,($1.05),Y,BUSINESS,N,$875.65
05/08/2024,05/07/2024,H20SHK-NJ,GSP,TOLL,,-,-,12:41:21,TRV,11s,1,($1.05),Y,BUSINESS,N,$876.70
05/08/2024,05/08/2024,02214781089,GSP,TOLL,,-,-,18:36:49,TRV,11S,1,($1.05),Y,BUSINESS,N,$877.75
05/08/2024,05/08/2024,02214781100,GSP,TOLL,,-,-,18:26:40,ESS,09S,1,($2.09),Y,BUSINESS,N,$878.80
05/08/2024,05/08/2024,02214781093,GSP,TOLL,,-,-,17:59:45,ASP,07N,1,($2.09),Y,BUSINESS,N,$880.89
05/08/2024,05/07/2024,H21SHK-NJ,GSP,TOLL,,-,-,22:47:00,RAS,15s,1,($2.09),Y,BUSINESS,N,$882.98
05/08/2024,05/08/2024,02214781093,GSP,TOLL,,-,-,17:55:43,BEN,03N,1,($0.73),Y,BUSINESS,N,$885.07
05/08/2024,05/08/2024,02214781100,GSP,TOLL,,-,-,16:23:39,BER,06N,1,($2.09),Y,BUSINESS,N,$885.80
05/08/2024,05/06/2024,02216380335,MTAB&T,TOLL,,-,-,22:42:22,RKM,001,-,($11.19),Y,BUSINESS,N,$887.89
05/08/2024,05/08/2024,02214781093,MTAB&T,TOLL,,-,-,11:59:06,VNB,009,-,($11.19),Y,BUSINESS,N,$899.08
05/08/2024,05/08/2024,02214781100,GSP,TOLL,,-,-,15:51:10,UNI,16N,1,($2.09),Y,BUSINESS,N,$910.27
05/08/2024,05/08/2024,02214781093,GSP,TOLL,,-,-,12:49:02,LWS,01S,1,($0.73),Y,BUSINESS,N,$912.36
05/08/2024,05/08/2024,02214781093,GSP,TOLL,,-,-,12:22:51,RAS,13S,1,($2.09),Y,BUSINESS,N,$913.09
05/08/2024,05/07/2024,P46SKT-NJ,GSP,TOLL,,-,-,17:17:34,EOR,03s,1,($1.45),Y,BUSINESS,N,$915.18
05/08/2024,05/07/2024,H20SHK-NJ,GSP,TOLL,,-,-,14:26:55,TRV,05n,1,($1.05),Y,BUSINESS,N,$916.63
05/08/2024,05/07/2024,02214781093,PANYNJ,TOLL,,-,-,21:59:12,LT ,10,-,($13.38),Y,BUSINESS,N,$917.68
05/08/2024,05/07/2024,02214781093,MTAB&T,TOLL,,-,-,23:28:47,QMT,015,-,($11.19),Y,BUSINESS,N,$931.06
05/08/2024,05/07/2024,U51SUE-NJ,GSP,TOLL,,-,-,13:17:00,BAR,07s,1,($2.09),Y,BUSINESS,N,$942.25
05/08/2024,05/08/2024,02214781101,NJTP,TOLL,02:52:57,1  ,18E,03:38:07,7A ,07X,1,($5.13),Y,BUSINESS,N,$944.34
05/08/2024,04/18/2024,H17SHK-NJ,PTC,TOLL,08:58:36,BEN,2,09:18:16,FOW,8,-,($3.30),Y,BUSINESS,N,$949.47
05/08/2024,04/19/2024,H17SHK-NJ,PTC,TOLL,14:09:00,FOW,2,14:23:56,NES,8,-,($4.50),Y,BUSINESS,N,$952.77
05/08/2024,05/06/2024,02214781093,PTC,TOLL,17:04:50,NES,05,18:28:57,POC,06,-,($15.20),Y,BUSINESS,N,$957.27
05/08/2024,05/06/2024,02214781093,PTC,TOLL,,-,-,17:00:22,DRB,02,-,($7.30),Y,BUSINESS,N,$972.47
05/08/2024,04/19/2024,H17SHK-NJ,PTC,TOLL,08:27:12,BEN,1,08:38:02,FOW,8,-,($3.30),Y,BUSINESS,N,$979.77
05/08/2024,04/30/2024,H20SHK-NJ,PTC,TOLL,,-,-,12:21:52,DRB,1,-,($7.30),Y,BUSINESS,N,$983.07
05/08/2024,04/18/2024,H17SHK-NJ,PTC,TOLL,18:30:43,FOW,2,18:44:17,NES,8,-,($4.50),Y,BUSINESS,N,$990.37
05/08/2024,05/07/2024,02214781093,NJTP,TOLL,21:33:44,11 ,05E,21:51:29,16E,01X,1,($5.74),Y,BUSINESS,N,$994.87
