POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
07/30/2023,07/30/2023,02214781096,PANYNJ,TOLL,,-,-,03:41:59,GB ,04,-,($12.75),Y,BUSINESS,N,$2105.26
07/30/2023,07/30/2023,02214781096,MTAB&T,TOLL,,-,-,03:49:15,VNB,020,-,($10.17),Y,BUSINESS,N,$2118.01
07/30/2023,07/30/2023,02214781096,MTAB&T,TOLL,,-,-,02:21:32,VNB,007,-,($10.17),Y,BUSINESS,N,$2128.18
07/30/2023,07/30/2023,02214781096,NJTP,TOLL,03:31:03,11 ,05E,03:39:40,13 ,09X,1,($2.39),Y,BUSINESS,N,$2138.35
07/30/2023,07/30/2023,02214781088,GSP,TOLL,,-,-,05:37:18,RAS,13S,1,($2.02),Y,BUSINESS,N,$2140.74
07/30/2023,07/30/2023,02214781088,GSP,TOLL,,-,-,05:16:13,ESS,08S,1,($2.02),Y,BUSINESS,N,$2142.76
07/30/2023,07/30/2023,02214781096,NJTP,TOLL,02:31:30,13 ,13E,02:43:47,11 ,14X,1,($2.39),Y,BUSINESS,N,$2144.78
07/28/2023,07/28/2023,-,NJ E-ZPass,Prepaid Payment,,-,-,02:24:35,-,-,-,$1855.00,Y,-,-,$2307.66
07/30/2023,07/28/2023,02214781103,PTC,TOLL,20:37:02,MGT,01,21:53:30,NES,08,-,($10.40),Y,BUSINESS,N,$2147.17
07/29/2023,07/28/2023,02214781103,PANYNJ,TOLL,,-,-,23:08:15,GB ,04,-,($12.75),Y,BUSINESS,N,$2157.57
07/29/2023,07/28/2023,02214781105,PANYNJ,TOLL,,-,-,17:32:40,OBX,02,-,($14.75),Y,BUSINESS,N,$2170.32
07/29/2023,07/28/2023,02214781103,MTAB&T,TOLL,,-,-,23:15:56,VNB,022,-,($10.17),Y,BUSINESS,N,$2185.07
07/29/2023,07/28/2023,02214781096,MTAB&T,TOLL,,-,-,19:06:09,QMT,015,-,($10.17),Y,BUSINESS,N,$2205.41
07/29/2023,07/28/2023,02214781105,MTAB&T,TOLL,,-,-,17:51:57,VNB,021,-,($10.17),Y,BUSINESS,N,$2215.58
07/29/2023,07/28/2023,02214781103,DRJTBC,TOLL,00:00:00,-,-,10:20:22,O78,12W,1,($1.25),Y,BUSINESS,N,$2227.77
07/29/2023,07/28/2023,02214781103,NJTP,TOLL,23:02:41,13A,04E,23:05:55,13 ,08X,1,($0.96),Y,BUSINESS,N,$2229.02
07/29/2023,07/28/2023,02214781103,NJTP,TOLL,22:06:43,6  ,10E,22:56:03,13A,13X,1,($7.21),Y,BUSINESS,N,$2229.98
07/28/2023,07/28/2023,02214781096,MTAB&T,TOLL,,-,-,15:52:54,QMT,002,-,($10.17),Y,BUSINESS,N,$2237.19
07/28/2023,07/28/2023,02214781105,GSP,TOLL,,-,-,17:07:25,ASP,04N,1,($2.02),Y,BUSINESS,N,$2247.36
07/28/2023,07/28/2023,02214781105,GSP,TOLL,,-,-,16:57:10,LWN,02N,1,($0.70),Y,BUSINESS,N,$2249.38
07/28/2023,07/28/2023,02214781103,MTAB&T,TOLL,,-,-,08:39:23,VNB,008,-,($10.17),Y,BUSINESS,N,$2251.45
07/28/2023,07/28/2023,02214781103,NJTP,TOLL,08:48:50,13 ,13E,08:54:41,14 ,17X,1,($2.08),Y,BUSINESS,N,$2274.37
07/28/2023,07/28/2023,02214781103,MTAB&T,TOLL,,-,-,05:25:25,BWB,006,-,($10.17),Y,BUSINESS,N,$2276.45
07/28/2023,07/28/2023,02214781103,MTAB&T,TOLL,,-,-,01:25:20,TNB,002,-,($10.17),Y,BUSINESS,N,$2286.62
07/28/2023,07/27/2023,02214781091,NYSTA,TOLL,,-,-,18:57:33,HA,02N,2L,($1.37),Y,BUSINESS,N,$2250.08
07/28/2023,07/27/2023,02214781105,MTAB&T,TOLL,,-,-,15:08:58,VNB,008,-,($10.17),Y,BUSINESS,N,$2296.79
07/27/2023,07/27/2023,02214781091,NJTP,TOLL,17:43:13,11 ,08E,17:54:24,13A,14X,1,($2.39),Y,BUSINESS,N,$452.66
07/27/2023,07/27/2023,02214781105,MTAB&T,TOLL,,-,-,14:52:51,HCT,001,-,($10.17),Y,BUSINESS,N,$455.05
07/27/2023,07/27/2023,02214781105,GSP,TOLL,,-,-,16:40:01,LWS,02S,1,($0.70),Y,BUSINESS,N,$466.47
07/27/2023,07/27/2023,02214781105,PANYNJ,TOLL,,-,-,07:37:31,OBX,04,-,($14.75),Y,BUSINESS,N,$467.17
07/27/2023,07/27/2023,02214781096,PANYNJ,TOLL,,-,-,07:16:37,GB ,04,-,($14.75),Y,BUSINESS,N,$481.92
07/27/2023,07/27/2023,02214781105,GSP,TOLL,,-,-,15:53:29,RAS,13S,1,($2.02),Y,BUSINESS,N,$496.67
07/27/2023,07/27/2023,02214781105,MTAB&T,TOLL,,-,-,08:21:33,HCT,014,-,($10.17),Y,BUSINESS,N,$498.69
07/27/2023,07/27/2023,02214781105,MTAB&T,TOLL,,-,-,07:54:51,VNB,020,-,($10.17),Y,BUSINESS,N,$508.86
07/27/2023,07/27/2023,02214781096,MTAB&T,TOLL,,-,-,07:24:27,VNB,020,-,($10.17),Y,BUSINESS,N,$519.03
07/27/2023,07/27/2023,02214781096,NJTP,TOLL,06:51:48,9  ,04E,07:09:09,13A,14X,1,($3.15),Y,BUSINESS,N,$539.37
07/27/2023,07/27/2023,02214781105,GSP,TOLL,,-,-,07:13:38,ASP,12N,1,($2.02),Y,BUSINESS,N,$542.52
07/27/2023,07/27/2023,02214781096,NJTP,TOLL,07:11:09,13A,05E,07:14:24,13 ,04X,1,($1.28),Y,BUSINESS,N,$544.54
07/27/2023,07/27/2023,02214781105,GSP,TOLL,,-,-,07:01:54,LWN,04N,1,($0.70),Y,BUSINESS,N,$545.82
