POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
05/27/2023,05/27/2023,02214781103,NJTP,TOLL,11:00:01,10 ,13E,11:10:49,13 ,08X,1,($3.57),Y,BUSINESS,N,$1614.16
05/27/2023,05/26/2023,02214781103,MTAB&T,TOLL,,-,-,21:41:26,VNB,003,-,($10.17),Y,BUSINESS,N,$1617.73
05/27/2023,05/26/2023,02214781103,PANYNJ,TOLL,,-,-,13:02:25,GWU,02,-,($12.75),Y,BUSINESS,N,$1627.90
05/26/2023,05/26/2023,02214781103,MTAB&T,TOLL,,-,-,13:25:05,TNB,005,-,($10.17),Y,BUSINESS,N,$1640.65
05/26/2023,05/25/2023,02214781105,PANYNJ,TOLL,,-,-,16:41:26,GWU,06,-,($14.75),Y,BUSINESS,N,$1650.82
05/26/2023,05/25/2023,02214781105,MTAB&T,TOLL,,-,-,17:30:35,HCT,002,-,($10.17),Y,BUSINESS,N,$1665.57
05/26/2023,05/25/2023,02214781103,DRJTBC,TOLL,00:00:00,-,-,17:45:00,E-P,01W,1,($1.25),Y,BUSINESS,N,$1675.74
05/26/2023,05/24/2023,02214781099,PTC,TOLL,12:15:03,NES,05,13:34:14,POC,07,-,($14.40),Y,BUSINESS,N,$1676.99
05/26/2023,05/24/2023,02214781099,PTC,TOLL,,-,-,12:09:59,DRB,01,-,($6.90),Y,BUSINESS,N,$1691.39
05/26/2023,05/24/2023,02214781100,NYNJArpt,EPS,04:14:43,EWA,103,23:17:41,EWA,104,-,$195.00,Y,STANDARD,N,$1716.07
05/25/2023,05/23/2023,G53RRF-NJ,GSP,TOLL,,-,-,22:43:18,RAS,14s,1,($2.02),Y,BUSINESS,N,$1698.29
05/25/2023,05/24/2023,X18NMX-NJ,GSP,TOLL,,-,-,15:09:43,TRV,05n,1,($1.01),Y,BUSINESS,N,$1700.31
05/25/2023,05/25/2023,02214781095,NJTP,TOLL,17:39:42,8A ,01E,17:56:33,11 ,26X,1,($2.08),Y,BUSINESS,N,$1701.32
05/25/2023,05/25/2023,02214781095,NJTP,TOLL,16:00:54,10 ,12E,17:34:58,8A ,09X,1,($1.48),Y,BUSINESS,N,$1703.40
05/25/2023,05/25/2023,02214781095,GSP,TOLL,,-,-,18:24:21,UNI,13N,1,($2.02),Y,BUSINESS,N,$1704.88
05/25/2023,05/25/2023,02214781095,GSP,TOLL,,-,-,15:37:22,ASP,10N,1,($2.02),Y,BUSINESS,N,$1706.90
05/25/2023,05/25/2023,02214781105,GSP,TOLL,,-,-,14:30:50,BER,06N,1,($2.02),Y,BUSINESS,N,$1708.92
05/25/2023,05/25/2023,02214781105,GSP,TOLL,,-,-,13:34:11,WAN,01N,1,($1.01),Y,BUSINESS,N,$1710.94
05/25/2023,05/25/2023,02214781105,GSP,TOLL,,-,-,13:32:43,WAS,01S,1,($1.01),Y,BUSINESS,N,$1711.95
05/25/2023,05/25/2023,02214781105,GSP,TOLL,,-,-,13:18:06,PVK,06S,1,($2.02),Y,BUSINESS,N,$1712.96
05/25/2023,05/24/2023,02214781099,NYSTA,TOLL,,-,-,19:28:00,GIS,03N,2L,($1.09),Y,BUSINESS,N,$1714.98
05/25/2023,05/25/2023,02214781098,PANYNJ,TOLL,,-,-,00:08:09,HT ,12,-,($12.75),Y,BUSINESS,N,$1716.07
05/25/2023,05/24/2023,02214781103,MTAB&T,TOLL,,-,-,19:44:20,RKB,003,-,($10.17),Y,BUSINESS,N,$1728.82
05/25/2023,05/24/2023,02214781103,DRJTBC,TOLL,00:00:00,-,-,21:55:18,E-P,02W,1,($1.25),Y,BUSINESS,N,$1738.99
05/25/2023,05/24/2023,02214781099,NFBC,TOLL,,-,-,19:47:57,LQ,6,-,($5.00),Y,BUSINESS,N,$1740.24
05/25/2023,05/24/2023,02214781100,NJTP,TOLL,23:37:26,13A,05E,23:48:09,11 ,13X,1,($1.80),Y,BUSINESS,N,$1745.24
05/25/2023,05/23/2023,02214781087,PTC,TOLL,,-,-,17:19:37,DRB,01,-,($6.90),Y,BUSINESS,N,$1747.04
05/25/2023,05/25/2023,02214781100,GSP,TOLL,,-,-,00:18:27,BES,03S,1,($0.70),Y,BUSINESS,N,$1753.94
05/25/2023,05/24/2023,02214781100,GSP,TOLL,,-,-,23:52:09,RAS,15S,1,($2.02),Y,BUSINESS,N,$1754.64
05/24/2023,05/24/2023,02214781103,NJTP,TOLL,20:46:59,18W,000,20:56:08,14 ,12X,1,($3.91),Y,BUSINESS,N,$1756.66
05/24/2023,05/24/2023,02212261422,GSP,TOLL,,-,-,17:06:22,ASP,12N,1,($2.02),Y,BUSINESS,N,$1760.57
05/24/2023,05/24/2023,02212261422,GSP,TOLL,,-,-,17:02:47,BEN,03N,1,($0.70),Y,BUSINESS,N,$1762.59
05/24/2023,05/24/2023,02214781095,GSP,TOLL,,-,-,16:25:48,BRS,02S,1,($0.70),Y,BUSINESS,N,$1763.29
05/24/2023,05/24/2023,02214781099,NJTP,TOLL,11:55:45,7A ,000,12:06:29,6  ,08X,1,($2.31),Y,BUSINESS,N,$1763.99
05/24/2023,05/24/2023,02214781098,NJTP,TOLL,13:18:14,14C,11E,13:25:04,14B,01X,1,($0.96),Y,BUSINESS,N,$1766.30
05/24/2023,05/24/2023,02214781098,MTAB&T,TOLL,,-,-,07:16:42,QMT,002,-,($10.17),Y,BUSINESS,N,$1767.26
05/24/2023,05/23/2023,S83RRJ-NJ,MTAB&T,TOLL,,-,-,23:22:00,RKB,001,-,($10.17),Y,BUSINESS,N,$1777.43
05/24/2023,05/24/2023,02214781103,MTAB&T,TOLL,,-,-,00:13:43,TNB,007,-,($10.17),Y,BUSINESS,N,$1787.60
05/24/2023,05/23/2023,02214781098,MTAB&T,TOLL,,-,-,21:00:36,QMT,002,-,($10.17),Y,BUSINESS,N,$1797.77
05/24/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,23:08:12,BRS,02S,1,($0.70),Y,BUSINESS,N,$1807.94
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,22:18:07,ESS,09S,1,($2.02),Y,BUSINESS,N,$1808.64
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,21:41:57,PVK,06S,1,($2.02),Y,BUSINESS,N,$1810.66
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,19:11:09,BER,11N,1,($2.02),Y,BUSINESS,N,$1812.68
05/23/2023,05/23/2023,02212261422,NJTP,TOLL,17:20:19,11 ,08E,17:29:40,13A,13X,1,($2.39),Y,BUSINESS,N,$1814.70
05/23/2023,05/23/2023,02214781098,MTAB&T,TOLL,,-,-,16:59:20,HCT,002,-,($10.17),Y,BUSINESS,N,$1817.09
05/23/2023,05/23/2023,02214781087,NJTP,TOLL,17:04:29,7A ,08E,17:16:13,6  ,04X,1,($3.08),Y,BUSINESS,N,$1827.26
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,17:02:08,ASP,12N,1,($2.02),Y,BUSINESS,N,$1830.34
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,16:58:00,BEN,03N,1,($0.70),Y,BUSINESS,N,$1832.36
05/23/2023,05/23/2023,02214781087,GSP,TOLL,,-,-,16:32:49,LWN,01N,1,($0.70),Y,BUSINESS,N,$1833.06
05/23/2023,05/23/2023,02214781098,MTAB&T,TOLL,,-,-,09:55:25,RKB,002,-,($10.17),Y,BUSINESS,N,$1833.76
05/23/2023,05/23/2023,02214781095,GSP,TOLL,,-,-,15:09:32,BRN,04N,1,($0.70),Y,BUSINESS,N,$1843.93
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,14:46:31,BES,03S,1,($0.70),Y,BUSINESS,N,$1844.63
05/23/2023,05/22/2023,02214781105,NYSBA,TOLL,,-,-,20:55:13,BMB,11E,-,($1.65),Y,BUSINESS,N,$1845.33
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,11:18:18,ASP,06N,1,($2.02),Y,BUSINESS,N,$1846.98
05/23/2023,05/22/2023,02214781105,NYSBA,TOLL,,-,-,00:20:07,BMB,11E,-,($1.65),Y,BUSINESS,N,$1849.00
05/23/2023,05/22/2023,X18NMX-NJ,GSP,TOLL,,-,-,18:59:14,ESS,09s,1,($2.02),Y,BUSINESS,N,$1850.65
05/23/2023,05/22/2023,X18NMX-NJ,GSP,TOLL,,-,-,19:22:12,RAS,13s,1,($2.02),Y,BUSINESS,N,$1852.67
05/23/2023,05/23/2023,02212261422,GSP,TOLL,,-,-,11:05:32,LWN,01N,1,($0.70),Y,BUSINESS,N,$1854.69
05/23/2023,05/21/2023,02214781105,NYSTA,TOLL,05:05:49,17 ,03E,05:19:52,15 ,02S,2L,($1.52),Y,BUSINESS,N,$1855.39
05/23/2023,05/22/2023,X18NMX-NJ,GSP,TOLL,,-,-,10:27:42,ASP,11n,1,($2.02),Y,BUSINESS,N,$1856.91
05/23/2023,05/22/2023,X18NMX-NJ,GSP,TOLL,,-,-,11:17:16,BER,12n,1,($2.02),Y,BUSINESS,N,$1858.93
05/22/2023,05/22/2023,02214781088,GSP,TOLL,,-,-,19:50:26,BRS,02S,1,($0.70),Y,BUSINESS,N,$1860.95
05/22/2023,05/22/2023,02212261422,GSP,TOLL,,-,-,14:06:21,BRS,04S,1,($0.70),Y,BUSINESS,N,$1861.65
05/22/2023,05/22/2023,02214781088,GSP,TOLL,,-,-,11:01:25,UNI,13N,1,($2.02),Y,BUSINESS,N,$1862.35
05/22/2023,05/21/2023,02214781105,NYSBA,TOLL,,-,-,20:31:10,BMB,11E,-,($1.65),Y,BUSINESS,N,$1864.37
05/22/2023,05/22/2023,02214781088,GSP,TOLL,,-,-,10:18:34,BRN,03N,1,($0.70),Y,BUSINESS,N,$1866.02
05/22/2023,05/21/2023,S83RRJ-NJ,PANYNJ,TOLL,,-,-,21:55:38,BB ,04,-,($12.75),Y,BUSINESS,N,$1866.72
05/22/2023,05/21/2023,02214781099,PANYNJ,TOLL,,-,-,20:10:53,OBX,04,-,($14.75),Y,BUSINESS,N,$1879.47
05/22/2023,05/21/2023,02214781099,MTAB&T,TOLL,,-,-,22:37:07,VNB,009,-,($10.17),Y,BUSINESS,N,$1894.22
05/22/2023,05/21/2023,02214781103,MTAB&T,TOLL,,-,-,22:06:05,VNB,021,-,($10.17),Y,BUSINESS,N,$1904.39
05/22/2023,05/21/2023,02214781099,MTAB&T,TOLL,,-,-,20:35:31,VNB,020,-,($10.17),Y,BUSINESS,N,$1914.56
05/22/2023,05/22/2023,02214781100,NJTP,TOLL,03:59:31,11 ,05E,04:08:55,13A,14X,1,($1.80),Y,BUSINESS,N,$1924.73
05/22/2023,05/21/2023,02214781103,DRJTBC,TOLL,00:00:00,-,-,03:48:14,E-P,02W,1,($1.25),Y,BUSINESS,N,$1926.53
05/22/2023,05/22/2023,-,NJ E-ZPass,Prepaid Payment,,-,-,01:38:28,-,-,-,$1565.00,Y,-,-,$1927.78
05/22/2023,05/21/2023,02214781103,NJTP,TOLL,21:34:56,14 ,09E,21:41:46,14B,03X,1,($3.08),Y,BUSINESS,N,$362.78
05/22/2023,05/21/2023,02214781099,GSP,TOLL,,-,-,23:25:30,BRS,01S,1,($0.70),Y,BUSINESS,N,$365.86
05/22/2023,05/21/2023,02214781099,GSP,TOLL,,-,-,22:59:13,RAS,14S,1,($2.02),Y,BUSINESS,N,$366.56
05/21/2023,05/21/2023,02214781099,GSP,TOLL,,-,-,19:32:52,ASP,10N,1,($2.02),Y,BUSINESS,N,$368.58
05/21/2023,05/21/2023,02214781099,GSP,TOLL,,-,-,19:21:14,LWN,04N,1,($0.70),Y,BUSINESS,N,$370.60
05/21/2023,05/21/2023,02212261422,MTAB&T,TOLL,,-,-,07:25:55,VNB,006,-,($10.17),Y,BUSINESS,N,$371.30
05/21/2023,05/21/2023,02212261422,PANYNJ,TOLL,,-,-,05:52:52,GB ,04,-,($12.75),Y,BUSINESS,N,$381.47
05/21/2023,05/21/2023,02212261422,MTAB&T,TOLL,,-,-,05:59:13,VNB,022,-,($10.17),Y,BUSINESS,N,$394.22
05/21/2023,05/21/2023,02212261422,GSP,TOLL,,-,-,08:11:15,LWS,04S,1,($0.70),Y,BUSINESS,N,$404.39
05/21/2023,05/21/2023,02214781100,MTAB&T,TOLL,,-,-,02:36:54,VNB,007,-,($10.17),Y,BUSINESS,N,$405.09
05/21/2023,05/21/2023,02214781103,MTAB&T,TOLL,,-,-,02:24:22,VNB,007,-,($10.17),Y,BUSINESS,N,$415.26
05/21/2023,05/21/2023,02212261422,NJTP,TOLL,05:38:17,9  ,05E,05:51:11,13 ,10X,1,($4.20),Y,BUSINESS,N,$425.43
05/21/2023,05/21/2023,02212261422,GSP,TOLL,,-,-,07:44:53,RAS,14S,1,($2.02),Y,BUSINESS,N,$429.63
05/21/2023,05/21/2023,02214781100,NJTP,TOLL,02:46:12,13 ,13E,02:55:34,11 ,15X,1,($2.39),Y,BUSINESS,N,$431.65
05/21/2023,05/21/2023,02214781100,GSP,TOLL,,-,-,02:59:54,RAS,13S,1,($2.02),Y,BUSINESS,N,$434.04
05/21/2023,05/20/2023,02214781105,GSP,TOLL,,-,-,22:37:39,BER,06N,1,($2.02),Y,BUSINESS,N,$436.06
05/21/2023,05/20/2023,02214781105,GSP,TOLL,,-,-,22:13:39,UNI,16N,1,($2.02),Y,BUSINESS,N,$438.08
05/20/2023,05/20/2023,02214781105,GSP,TOLL,,-,-,21:39:38,ASP,12N,1,($2.02),Y,BUSINESS,N,$440.10
05/20/2023,05/20/2023,02214781105,GSP,TOLL,,-,-,21:27:48,LWN,02N,1,($0.70),Y,BUSINESS,N,$442.12
05/20/2023,05/19/2023,02214781100,PANYNJ,TOLL,,-,-,17:43:06,OBX,02,-,($14.75),Y,BUSINESS,N,$442.82
05/20/2023,05/19/2023,02214781100,MTAB&T,TOLL,,-,-,18:04:00,VNB,020,-,($10.17),Y,BUSINESS,N,$457.57
05/20/2023,05/19/2023,02214781103,DRJTBC,TOLL,00:00:00,-,-,00:46:10,E-P,02W,1,($1.25),Y,BUSINESS,N,$467.74
05/20/2023,05/20/2023,02214781105,NJTP,TOLL,01:27:14,14 ,07E,01:36:50,16W,11X,1,($3.08),Y,BUSINESS,N,$468.99
05/20/2023,05/20/2023,02214781105,NJTP,TOLL,02:20:57,16W,04E,02:40:48,11 ,14X,1,($7.43),Y,BUSINESS,N,$472.07
05/20/2023,05/20/2023,02214781105,GSP,TOLL,,-,-,03:14:15,LWS,01S,1,($0.70),Y,BUSINESS,N,$479.50
05/20/2023,05/20/2023,02214781105,GSP,TOLL,,-,-,02:44:28,RAS,15S,1,($2.02),Y,BUSINESS,N,$480.20
05/20/2023,05/19/2023,02214781105,NJTP,TOLL,22:18:51,18W,000,22:33:51,13A,20X,1,($5.14),Y,BUSINESS,N,$482.22
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,17:17:34,ASP,11N,1,($2.02),Y,BUSINESS,N,$487.36
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,17:03:33,BEN,03N,1,($0.70),Y,BUSINESS,N,$489.38
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,15:07:17,LWS,02S,1,($0.70),Y,BUSINESS,N,$490.08
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,13:20:56,RAS,15S,1,($2.02),Y,BUSINESS,N,$490.78
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,12:42:00,PVK,07S,1,($2.02),Y,BUSINESS,N,$492.80
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,12:56:10,ESS,10S,1,($2.02),Y,BUSINESS,N,$494.82
05/19/2023,05/18/2023,02214781105,NYSBA,TOLL,,-,-,21:02:17,BMB,11E,-,($1.65),Y,BUSINESS,N,$496.84
05/19/2023,05/19/2023,02214781103,PANYNJ,TOLL,,-,-,03:21:46,OBX,04,-,($12.75),Y,BUSINESS,N,$498.49
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,08:27:18,UNI,15N,1,($2.02),Y,BUSINESS,N,$511.24
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,08:46:41,BER,10N,1,($2.02),Y,BUSINESS,N,$513.26
05/19/2023,05/19/2023,02214781103,MTAB&T,TOLL,,-,-,03:35:33,VNB,021,-,($10.17),Y,BUSINESS,N,$515.28
05/19/2023,05/18/2023,02214781103,MTAB&T,TOLL,,-,-,23:12:27,VNB,007,-,($10.17),Y,BUSINESS,N,$525.45
05/19/2023,05/19/2023,02214781100,GSP,TOLL,,-,-,07:35:48,ASP,11N,1,($2.02),Y,BUSINESS,N,$535.62
05/18/2023,05/18/2023,02214781099,GSP,TOLL,,-,-,19:24:50,TRV,02N,1,($1.01),Y,BUSINESS,N,$537.64
05/18/2023,05/18/2023,02214781095,GSP,TOLL,,-,-,15:15:25,TRV,11S,1,($1.01),Y,BUSINESS,N,$538.65
05/18/2023,05/18/2023,H25NDU-NJ,MTAB&T,TOLL,,-,-,00:05:40,VNB,004,-,($10.17),Y,BUSINESS,N,$539.66
05/18/2023,05/17/2023,02214781095,PANYNJ,TOLL,,-,-,21:19:19,GB ,06,-,($12.75),Y,BUSINESS,N,$549.83
05/18/2023,05/18/2023,02214781103,MTAB&T,TOLL,,-,-,01:35:39,BWB,007,-,($10.17),Y,BUSINESS,N,$562.58
05/18/2023,05/18/2023,02214781103,MTAB&T,TOLL,,-,-,01:30:32,TNB,001,-,($10.17),Y,BUSINESS,N,$572.75
05/18/2023,05/17/2023,02214781095,MTAB&T,TOLL,,-,-,21:27:21,VNB,022,-,($10.17),Y,BUSINESS,N,$582.92
05/18/2023,05/18/2023,02214781095,NJTP,TOLL,00:16:31,13 ,16E,00:25:50,11 ,20X,1,($1.80),Y,BUSINESS,N,$593.09
05/18/2023,05/18/2023,02214781095,GSP,TOLL,,-,-,01:44:35,LWS,04S,1,($0.70),Y,BUSINESS,N,$594.89
05/18/2023,05/18/2023,02214781095,GSP,TOLL,,-,-,00:30:01,SAY,02S,1,($2.02),Y,BUSINESS,N,$595.59
05/18/2023,05/18/2023,02214781095,GSP,TOLL,,-,-,01:11:14,RAS,11S,1,($2.02),Y,BUSINESS,N,$597.61
05/18/2023,05/15/2023,02214781103,NJTP,TOLL,,-,-,21:20:22,10 ,09X,1,($2.68),Y,BUSINESS,M,$599.63
05/18/2023,05/17/2023,02214781099,GSP,TOLL,,-,-,23:13:29,LWN,01N,1,($0.70),Y,BUSINESS,N,$602.31
05/17/2023,05/17/2023,02214781100,GSP,TOLL,,-,-,21:01:31,TRV,05N,1,($1.01),Y,BUSINESS,N,$603.01
05/17/2023,05/17/2023,02214781100,GSP,TOLL,,-,-,20:56:27,TRV,10S,1,($1.01),Y,BUSINESS,N,$604.02
05/17/2023,05/17/2023,02214781095,NJTP,TOLL,21:07:43,11 ,05E,21:16:48,13 ,08X,1,($1.80),Y,BUSINESS,N,$605.03
05/17/2023,05/17/2023,02214781095,GSP,TOLL,,-,-,20:43:55,ASP,11N,1,($2.02),Y,BUSINESS,N,$606.83
05/17/2023,05/17/2023,02214781095,GSP,TOLL,,-,-,20:23:48,LWN,02N,1,($0.70),Y,BUSINESS,N,$608.85
05/17/2023,05/16/2023,A72PDF-NJ,NJTP,TOLL,19:26:15,18W,04e,19:54:23,11 ,15w,1,($7.21),Y,BUSINESS,N,$609.55
05/17/2023,05/16/2023,A72PDF-NJ,NJTP,TOLL,18:39:17,-,-,18:39:17,19W,01s,1,($1.56),Y,BUSINESS,N,$616.76
05/17/2023,05/16/2023,A72PDF-NJ,NJTP,TOLL,14:02:14,10 ,12e,14:31:13,18W,08w,1,($8.01),Y,BUSINESS,N,$618.32
05/17/2023,05/17/2023,02214781100,GSP,TOLL,,-,-,17:38:00,ASP,11N,1,($2.02),Y,BUSINESS,N,$626.33
05/17/2023,05/17/2023,02214781100,GSP,TOLL,,-,-,17:25:57,LWN,04N,1,($0.70),Y,BUSINESS,N,$628.35
05/17/2023,05/16/2023,A72PDF-NJ,GSP,TOLL,,-,-,19:58:26,RAS,13s,1,($2.02),Y,BUSINESS,N,$629.05
05/17/2023,05/17/2023,02214781100,GSP,TOLL,,-,-,12:42:03,TRV,05N,1,($1.01),Y,BUSINESS,N,$631.07
05/17/2023,05/16/2023,02214781096,PANYNJ,TOLL,,-,-,21:28:41,OBX,02,-,($12.75),Y,BUSINESS,N,$632.08
05/17/2023,05/17/2023,02214781096,MTAB&T,TOLL,,-,-,02:37:24,VNB,010,-,($10.17),Y,BUSINESS,N,$644.83
05/17/2023,05/16/2023,02214781096,MTAB&T,TOLL,,-,-,21:41:59,VNB,015,-,($10.17),Y,BUSINESS,N,$655.00
05/17/2023,05/16/2023,A72PDF-NJ,GSP,TOLL,,-,-,13:35:26,ASP,11n,1,($2.02),Y,BUSINESS,N,$665.17
05/17/2023,05/17/2023,02214781096,GSP,TOLL,,-,-,02:54:55,RAS,14S,1,($2.02),Y,BUSINESS,N,$667.19
05/17/2023,05/17/2023,02214781096,GSP,TOLL,,-,-,03:23:34,BES,04S,1,($0.70),Y,BUSINESS,N,$669.21
