POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
05/14/2024,05/13/2024,H16SHK-NJ,GSP,TOLL,,-,-,07:16:03,BAR,07s,1,($2.09),Y,BUSINESS,N,$566.76
05/14/2024,05/12/2024,02214781100,DelDOT,TOLL,,-,-,16:53:46,D95,41,-,($4.00),Y,BUSINESS,N,$568.85
05/14/2024,05/12/2024,02214781100,DelDOT,TOLL,,-,-,21:40:39,D95,40,-,($4.00),Y,BUSINESS,N,$572.85
05/14/2024,05/14/2024,-,NJ E-ZPass,Service Fee,,-,-,04:32:37,-,-,-,($1.00),Y,-,-,$576.85
05/13/2024,05/13/2024,02214781099,GSP,TOLL,,-,-,21:19:12,TRV,05N,1,($1.05),Y,BUSINESS,N,$577.85
05/13/2024,05/13/2024,02214781099,GSP,TOLL,,-,-,21:12:01,BKN,01N,1,($0.73),Y,BUSINESS,N,$578.90
05/13/2024,05/13/2024,02214781099,GSP,TOLL,,-,-,19:53:38,TRV,11S,1,($1.05),Y,BUSINESS,N,$579.63
05/13/2024,05/12/2024,P45SKT-NJ,GSP,TOLL,,-,-,11:33:52,TRV,05n,1,($1.05),Y,BUSINESS,N,$580.68
05/13/2024,05/13/2024,02214781088,GSP,TOLL,,-,-,18:32:26,RAS,13S,1,($2.09),Y,BUSINESS,N,$581.73
05/13/2024,05/13/2024,02214781088,GSP,TOLL,,-,-,19:02:14,LWS,01S,1,($0.73),Y,BUSINESS,N,$583.82
05/13/2024,05/13/2024,02214781101,GSP,TOLL,,-,-,18:02:46,BER,06N,1,($2.09),Y,BUSINESS,N,$584.55
05/13/2024,05/12/2024,U51SUE-NJ,GSP,TOLL,,-,-,17:25:58,RAS,15s,1,($2.09),Y,BUSINESS,N,$586.64
05/13/2024,05/12/2024,P45SKT-NJ,GSP,TOLL,,-,-,10:55:11,TRV,11s,1,($1.05),Y,BUSINESS,N,$588.73
05/13/2024,05/13/2024,02214781101,GSP,TOLL,,-,-,15:17:09,UNI,16N,1,($2.09),Y,BUSINESS,N,$589.78
05/13/2024,05/13/2024,02214781101,GSP,TOLL,,-,-,14:45:26,ASP,12N,1,($2.09),Y,BUSINESS,N,$591.87
05/13/2024,05/13/2024,02214781101,GSP,TOLL,,-,-,14:34:23,LWN,04N,1,($0.73),Y,BUSINESS,N,$593.96
05/13/2024,05/13/2024,02214781088,GSP,TOLL,,-,-,09:19:35,ASP,11N,1,($2.09),Y,BUSINESS,N,$594.69
05/13/2024,05/13/2024,02214781088,GSP,TOLL,,-,-,09:08:00,LWN,04N,1,($0.73),Y,BUSINESS,N,$596.78
05/13/2024,05/11/2024,H20SHK-NJ,GSP,TOLL,,-,-,12:28:16,TRV,11s,1,($1.05),Y,BUSINESS,N,$597.51
05/13/2024,05/12/2024,02214781100,NJTP,TOLL,22:47:48,1  ,18E,23:33:33,7A ,10X,1,($6.84),Y,BUSINESS,N,$598.56
05/13/2024,05/12/2024,02214781100,DRBA,TOLL,,-,-,16:28:14,DMB,02,1,($4.75),Y,BUSINESS,N,$605.40
05/13/2024,05/11/2024,P45SKT-NJ,GSP,TOLL,,-,-,16:45:52,TRV,05n,1,($1.05),Y,BUSINESS,N,$610.15
